"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
5939,"false","questionary3",2,"true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1506105746316,"lgc0"
7684,"false","questionary3",14,"true","AUI8XBRAOD10MWHY5U2Z","[object Object]","[object Object]","NA","NA",1506105747639,"lgc0"
15958,"false","questionary3",1,"true","AU7IW2CMYEQVU9R45LT3","[object Object]","[object Object]","NA","NA",1506105756057,"lgc0"
