"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
5019,"false","Module2",1,1350,1301,9,1350,"false",135,1215,0.1,"true","AU0LFJQWSNZEIUP16C7A","[object Object]","[object Object]","NA",1,1513961025501,"lgc0"
11285,"false","Module2",1,1050,1052,7,840,"false",84,966,0.1,"true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA",1,1513961031635,"lgc0"
11740,"false","Module2",1,900,936,6,500,"false",50,850,0.1,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",1,1513961032221,"lgc0"
16581,"false","Module2",1,750,761,5,750,"false",75,675,0.1,"true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA",1,1513961036853,"lgc0"
