"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
42766,"false","questionary2","2\,1\,3\,3\,2\,1\,1\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA",1488025635666,"lgc0"
58940,"false","questionary2","1\,1\,3\,3\,3\,1\,2\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1488025651646,"lgc0"
64145,"false","questionary2","1\,1\,2\,3\,2\,2\,1\,2\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA",1488025657009,"lgc0"
91611,"false","questionary2","1\,1\,1\,4\,2\,4\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA",1488025684287,"lgc0"
