"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
18331,"false",500,500,"A","AUCXOHYMKT54SEPRDB9A","Module1","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA",1488024234025,"lgc0"
18263,"false",500,13,"B","AUQA65R2X8ZMFB73W9CY","Module1","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1488024234061,"lgc0"
87846,"false",250,200,"B","AU8YU7P3HXW5LEC61MZ9","Module1","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA",1488024303964,"lgc0"
88032,"false",750,250,"A","AUIGXS1W5FVCARUO80ZN","Module1","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA",1488024303965,"lgc0"
