"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
12693,"false","questionary3",6,"true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA",1488025698128,"lgc0"
15421,"false","questionary3",1,"true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1488025699949,"lgc0"
33905,"false","questionary3",3,"true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA",1488025718402,"lgc0"
51404,"false","questionary3",2,"true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA",1488025736070,"lgc0"
