"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
15476,"false","dataResult",19,"M",2,"A","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1488025576463,"lgc0"
16806,"false","dataResult",27,"F",5,"A","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA",1488025577750,"lgc0"
30637,"false","dataResult",21,"M",3,"A","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA",1488025591731,"lgc0"
31022,"false","dataResult",25,"M",6,"A","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA",1488025592469,"lgc0"
