"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"35133","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUV2X4EFNYL1QTDGM7C0","[object Object]","[object Object]","NA","NA","1458941526178","lgc0"
"37109","false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPR5FZ6D98S420Y3QA7","[object Object]","[object Object]","NA","NA","1458941527679","lgc0"
"39202","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9ZWQR8JIK137T4C56H","[object Object]","[object Object]","NA","NA","1458941529658","lgc0"
