"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"16633","false","400","200","B","AUPR5FZ6D98S420Y3QA7","Module1","true","AU9ZWQR8JIK137T4C56H","[object Object]","[object Object]","NA","NA","1458940433073","lgc0"
"10989","false","600","400","A","AU9ZWQR8JIK137T4C56H","Module1","true","AUPR5FZ6D98S420Y3QA7","[object Object]","[object Object]","NA","NA","1458940433224","lgc0"
"43372","false","500","500","A","AUV2X4EFNYL1QTDGM7C0","Module1","true","AUN3OPF85CXUHAYGTWS7","[object Object]","[object Object]","NA","NA","1458940458641","lgc0"
"42521","false","500","100","B","AUN3OPF85CXUHAYGTWS7","Module1","true","AUV2X4EFNYL1QTDGM7C0","[object Object]","[object Object]","NA","NA","1458940458810","lgc0"
