"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12749,"false",1000,0,"A","AU9Z3FOUKE167DP5Q0IY","Module1","true","AUMGLUPE9WF2RY3I4XB1","[object Object]","[object Object]","NA","NA",1488038808328,"lgc0"
17895,"false",600,400,"A","AUKMNZT3Q82YB5CHW70A","Module1","true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA","NA",1488038808329,"lgc0"
17565,"false",400,500,"B","AUPUVWYTE0GD43LONXAI","Module1","true","AUKMNZT3Q82YB5CHW70A","[object Object]","[object Object]","NA","NA",1488038808362,"lgc0"
17607,"false",0,0,"B","AUMGLUPE9WF2RY3I4XB1","Module1","true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA","NA",1488038808433,"lgc0"
