"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1126,"false","Module2",3,0,7.5,0,0,"false",0,0,0.3,"true","AU5NXK3JD2TZP6Y9HI7G","[object Object]","[object Object]","NA",3,1512732285893,"lgc0"
2172,"false","Module2",3,0,7.5,0,0,"false",0,0,0.3,"true","AU5J9O3GHACP2IXE8RMW","[object Object]","[object Object]","NA",3,1512732287269,"lgc0"
3601,"false","Module2",3,150,127.5,1,100,"false",30,120,0.3,"true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA",3,1512732288700,"lgc0"
5193,"false","Module2",3,0,7.5,0,0,"false",0,0,0.3,"true","AU5HQ1268RNKVSJPUOXD","[object Object]","[object Object]","NA",3,1512732290290,"lgc0"
