"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
4426,"false","questionary3",14,"true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA","NA",1506289870989,"lgc0"
5975,"false","questionary3",6,"true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA",1506289872851,"lgc0"
6905,"false","questionary3",3,"true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1506289875255,"lgc0"
