"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
2377,"false",2250,"false",675,2250,2070,15,"G",3,"resultModule2","true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA",3,1506289878919,"lgc0"
2071,"false",1200,"false",360,1500,1635,10,"K",3,"resultModule2","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA",3,1506289880901,"lgc0"
8635,"false",1500,"false",450,2850,2895,19,"G",3,"resultModule2","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA",3,1506289885374,"lgc0"
