"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
10159,"false","dataResult",29,"F",4,"B","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA",1506289824827,"lgc0"
12743,"false","dataResult",30,"M",0,"A","true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA","NA",1506289826990,"lgc0"
14393,"false","dataResult",34,"F",2,"B","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1506289829995,"lgc0"
