"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1590","false","resultModule4","2","A","1.00","NA","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA","1458860336351","lgc0"
"6562","false","resultModule4","2","A","0.80","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA","1458860350206","lgc0"
"7841","false","resultModule4","7","B","1.95","NA","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA","1458860360026","lgc0"
"7722","false","resultModule4","4","A","0.80","NA","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA","1458860378189","lgc0"
"909","false","resultModule4","2","A","1.00","NA","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA","1458860523543","lgc0"
"30000","true","NA","NA","NA","NA","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA","1458860598963","lgc0"
"30001","true","NA","NA","NA","NA","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA","1458861052598","lgc0"
