"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"2898","false","200","false","60","1350","1517.25","9","K","7","resultModule2","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","7","1458860334339","lgc0"
"8115","false","720","false","216","2400","2411.25","16","G","7","resultModule2","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","7","1458860343284","lgc0"
"13477","false","2100","false","630","2100","1697.25","14","G","7","resultModule2","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","7","1458860351704","lgc0"
"29433","false","10","false","3","1800","2024.25","12","K","7","resultModule2","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","7","1458860369916","lgc0"
"2464","false","200","false","60","1350","1517.25","9","K","7","resultModule2","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","7","1458860522227","lgc0"
"30002","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA","1458860568603","lgc0"
"30000","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA","1458861022203","lgc0"
