"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
4277,"false","dice",0,1,"true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506254260672,"lgc0"
8077,"false","dice",5,5,"true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA","NA",1506254264054,"lgc0"
8534,"false","dice",6,6,"true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA",1506254264451,"lgc0"
15504,"false","dice",5,1,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506254271723,"lgc0"
