"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
6836,"false",0,"B","AU0ODT5AE89UXFBM3L2N","resultModule1","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506254372398,"lgc0"
7369,"false",1000,"A","AUS3D7TXELPZUGNMYH56","resultModule1","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506254372861,"lgc0"
8549,"false",500,"A","AU1SK8IMNP934ZGA7R2T","resultModule1","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA",1506254373852,"lgc0"
8480,"false",500,"B","AUXAJEYIGULW4DBHM3VP","resultModule1","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA","NA",1506254373901,"lgc0"
