"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
4189,"false",650,"false",195,1350,1327.5,9,"K",1,"resultModule2","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",1,1506254377048,"lgc0"
5988,"false",0,"false",0,1050,1222.5,7,"G",1,"resultModule2","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA",1,1506254379323,"lgc0"
6428,"false",1050,"false",315,1050,907.5,7,"K",1,"resultModule2","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA",1,1506254380616,"lgc0"
6696,"false",600,"false",180,1200,1192.5,8,"G",1,"resultModule2","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA",1,1506254380974,"lgc0"
