"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
12048,"false","dataResult",32,"F",0,"A","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506254289428,"lgc0"
13978,"false","dataResult",36,"M",0,"A","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA",1506254291175,"lgc0"
15222,"false","dataResult",48,"F",2,"B","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA","NA",1506254292463,"lgc0"
15116,"false","dataResult",26,"M",1,"B","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506254292528,"lgc0"
