"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1621,"false","Module2",7,1050,997.5,7,1050,"false",105,945,0.1,"true","AU7Z3JPBE5DY6I8RCOLF","[object Object]","[object Object]","NA",7,1518552897914,"lgc0"
3088,"false","Module2",7,2100,2152.5,14,0,"false",0,2100,0.1,"true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA",7,1518552899426,"lgc0"
3246,"false","Module2",7,1050,997.5,7,1050,"false",105,945,0.1,"true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA",7,1518552899496,"lgc0"
3871,"false","Module2",7,1500,1552.5,10,0,"false",0,1500,0.1,"true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA",7,1518552900140,"lgc0"
