"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1052,"false","Module2",9,1200,1207.5,8,1200,"false",120,1080,0.1,"true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA",9,1518726028328,"lgc0"
2459,"false","Module2",9,1050,1072.5,7,1050,"false",105,945,0.1,"true","AU9OUC4YAQV6SM0KI8PE","[object Object]","[object Object]","NA",9,1518726029157,"lgc0"
3778,"false","Module2",9,900,937.5,6,900,"false",90,810,0.1,"true","AU9ZWQR8JIK137T4C56H","[object Object]","[object Object]","NA",9,1518726030479,"lgc0"
27920,"false","Module2",9,1950,1882.5,13,1950,"false",195,1755,0.1,"true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA",9,1518726054566,"lgc0"
