"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"8155","false","1650","false","165","1650","1597.5","11","K","5","resultModule2","true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA","5","1458859403078","lgc0"
"9228","false","1200","false","120","1200","1192.5","8","K","5","resultModule2","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","5","1458859405642","lgc0"
"8555","false","0","false","0","1350","1462.5","9","G","5","resultModule2","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","5","1458859406400","lgc0"
"19626","false","1650","false","165","1650","1597.5","11","G","5","resultModule2","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","5","1458859417825","lgc0"
