"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"12260","false","dataResult","31","M","4","A","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA","1458859302340","lgc0"
"14705","false","dataResult","25","F","0","B","true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA","NA","1458859305423","lgc0"
"15926","false","dataResult","43","F","2","A","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA","1458859305984","lgc0"
"29887","false","dataResult","25","M","6","B","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA","1458859319811","lgc0"
