"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"31354","false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA","1458859225582","lgc0"
"45081","false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA","1458859239438","lgc0"
"63534","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA","NA","1458859259492","lgc0"
"95115","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA","1458859289345","lgc0"
