"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"6649","false","questionary3","8","true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA","NA","1458860725461","lgc0"
"9713","false","questionary3","8","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA","1458860728643","lgc0"
"14835","false","questionary3","7","true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA","1458860733675","lgc0"
"39865","false","questionary3","15","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA","1458860758553","lgc0"
