"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"3070","false","resultModule4","6","A","0.80","NA","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA","1458860777084","lgc0"
"3591","false","resultModule4","4","A","0.80","NA","true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA","NA","1458860780361","lgc0"
"6955","false","resultModule4","9","B","0.05","NA","true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA","1458860781214","lgc0"
"4635","false","resultModule4","3","A","0.80","NA","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA","1458860786040","lgc0"
