"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
21942,"false",500,500,"B","AU51IRVUO6C24ZNPS38T","Module1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1518120233783,"lgc0"
21836,"false",500,500,"A","AU4X63OAKJMPYFW0UZB9","Module1","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1518120233788,"lgc0"
263162,"true",0,0,"B","AU546FCEMPSNKJ9TA3R7","Module1","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1518120475013,"lgc0"
4635,"false",1000,-1,"A","AU4ZJSWE97NYIVRA5LGU","Module1","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA",1518120475054,"lgc0"
