"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
5587,"false","Module2",3,900,858.75,6,900,"false",270,630,0.3,"true","AUHK4WS129PBIDYGZ8QJ","[object Object]","[object Object]","NA",3,1519935420254,"lgc0"
9028,"false","Module2",3,750,753.75,5,750,"false",225,525,0.3,"true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA",3,1519935424119,"lgc0"
13045,"false","Module2",3,600,648.75,4,600,"false",180,420,0.3,"true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA",3,1519935427652,"lgc0"
27781,"false","Module2",3,1650,1638.75,11,800,"false",240,1410,0.3,"true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA",3,1519935442964,"lgc0"
