"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
7952,"false","Module2",0,750,682.5,5,750,"false",225,525,0.3,"true","AUHK4WS129PBIDYGZ8QJ","[object Object]","[object Object]","NA",0,1519935094120,"lgc0"
13975,"false","Module2",0,150,262.5,1,150,"false",45,105,0.3,"true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA",0,1519935100291,"lgc0"
28666,"false","Module2",0,1050,892.5,7,1050,"false",315,735,0.3,"true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA",0,1519935114943,"lgc0"
30000,"false","Module2",0,150,262.5,1,150,"false",45,105,0.3,"true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA",0,1519935115718,"lgc0"
