"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
6691,"false","Module2",1,1050,948,7,1050,"false",315,735,0.3,"true","AUHK4WS129PBIDYGZ8QJ","[object Object]","[object Object]","NA",1,1519935204670,"lgc0"
13631,"false","Module2",1,600,633,4,600,"false",180,420,0.3,"true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA",1,1519935212003,"lgc0"
25975,"false","Module2",1,300,423,2,300,"false",90,210,0.3,"true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA",1,1519935223907,"lgc0"
30001,"false","Module2",1,1350,1296,9,890,"false",267,1083,0.3,"true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA",1,1519935228714,"lgc0"
