"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"4754","false","resultModule4","5","A","0.80","NA","true","AU5VOEADGRZITNM3F7UQ","[object Object]","[object Object]","NA","NA","1458944175026","lgc0"
"3823","false","resultModule4","2","A","0.80","NA","true","AUW52E6HG1RZBVMF4TD0","[object Object]","[object Object]","NA","NA","1458944200444","lgc0"
