"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"14871","false","dataResult","30","F","6","B","true","AUW52E6HG1RZBVMF4TD0","[object Object]","[object Object]","NA","NA","1458944098069","lgc0"
"19166","false","dataResult","32","M","1","A","true","AU5VOEADGRZITNM3F7UQ","[object Object]","[object Object]","NA","NA","1458944100929","lgc0"
