"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5327","false","0","0","B","AU7UP3E5JLQWHFKGNM19","Module1","true","AU0Y4GIMQO8VT1SR2BF3","[object Object]","[object Object]","NA","NA","1458941346156","lgc0"
"6240","false","1000","0","A","AU0Y4GIMQO8VT1SR2BF3","Module1","true","AU7UP3E5JLQWHFKGNM19","[object Object]","[object Object]","NA","NA","1458941346311","lgc0"
"8412","false","0","1000","B","AU3V9107X2ZGLPD4RIMH","Module1","true","AU5J9O3GHACP2IXE8RMW","[object Object]","[object Object]","NA","NA","1458941348289","lgc0"
"8436","false","1000","0","A","AU5J9O3GHACP2IXE8RMW","Module1","true","AU3V9107X2ZGLPD4RIMH","[object Object]","[object Object]","NA","NA","1458941348433","lgc0"
