"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
13779,"false",500,0,"B","AUZ6N510COADMH7JIGST","Module1","true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","NA",1489613976831,"lgc0"
11745,"false",500,500,"A","AUAZ82E3SFTUKNQ6BVPY","Module1","true","AUZ6N510COADMH7JIGST","[object Object]","[object Object]","NA","NA",1489613976877,"lgc0"
25570,"false",2,1,"B","AUMT14D2A9BRPH75KZGN","Module1","true","AUFX9P8WTBJDRUQVL762","[object Object]","[object Object]","NA","NA",1489613988428,"lgc0"
25307,"false",998,2,"A","AUFX9P8WTBJDRUQVL762","Module1","true","AUMT14D2A9BRPH75KZGN","[object Object]","[object Object]","NA","NA",1489613988496,"lgc0"
