"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
13138,"false","questionary3",17,"true","AUMT14D2A9BRPH75KZGN","[object Object]","[object Object]","NA","NA",1489615529326,"lgc0"
22815,"false","questionary3",17,"true","AUFX9P8WTBJDRUQVL762","[object Object]","[object Object]","NA","NA",1489615539130,"lgc0"
36256,"false","questionary3",13,"true","AUZ6N510COADMH7JIGST","[object Object]","[object Object]","NA","NA",1489615552486,"lgc0"
52509,"false","questionary3",15,"true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","NA",1489615568936,"lgc0"
