"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
4511,"false","Module2",1,1800,1948.5,12,1260,"false",378,1422,0.3,"true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA",1,1488020166219,"lgc0"
4600,"false","Module2",1,2250,2101.5,15,2250,"false",675,1575,0.3,"true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA",1,1488020166253,"lgc0"
