"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1463,"false","Module2",9,2700,2376,18,2700,"false",810,1890,0.3,"true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA",9,1488020833450,"lgc0"
1539,"false","Module2",9,2100,2208,14,1260,"false",378,1722,0.3,"true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA",9,1488020833547,"lgc0"
2818,"false","Module2",9,900,1116,6,900,"false",270,630,0.3,"true","AUX03L4H9SVTA76PGCJB","[object Object]","[object Object]","NA",9,1488020834924,"lgc0"
