"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12747,"false",960,40,"A","AUPVIL0Z91WFX2D65MQ8","Module1","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","NA",1488019866234,"lgc0"
12828,"false",40,0,"B","AUTQ0FP8EBMVYJS4UR3I","Module1","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1488019866235,"lgc0"
