"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
37031,"false","Module4","B\,B\,B\,B\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1506253887048,"lgc0"
37582,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506253888101,"lgc0"
77214,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506253927619,"lgc0"
177821,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506254028223,"lgc0"
