"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
8284,"false",1000,"A","AU4X63OAKJMPYFW0UZB9","resultModule1","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506254180388,"lgc0"
8953,"false",0,"B","AU21GXTBRFJ85YUV9LDK","resultModule1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506254181744,"lgc0"
10825,"false",1000,"A","AU3TF71QPAWY2DXG8KM4","resultModule1","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1506254182148,"lgc0"
11341,"false",0,"B","AUQG89CMDYW5BVISFANP","resultModule1","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506254183087,"lgc0"
