"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
5564,"false","resultModule4",9,"A","1.00","NA","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506254194213,"lgc0"
3888,"false","resultModule4",6,"A","1.00","NA","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506254196546,"lgc0"
5356,"false","resultModule4",4,"A","0.80","NA","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506254199858,"lgc0"
11896,"false","resultModule4",5,"B","1.95","NA","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1506254205375,"lgc0"
