"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
13595,"false",1000,0,"A","AU3TF71QPAWY2DXG8KM4","Module1","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1506253281592,"lgc0"
14301,"false",0,200,"B","AUQG89CMDYW5BVISFANP","Module1","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506253281750,"lgc0"
33285,"false",0,100,"B","AU21GXTBRFJ85YUV9LDK","Module1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506253300414,"lgc0"
33593,"false",1000,0,"A","AU4X63OAKJMPYFW0UZB9","Module1","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506253300829,"lgc0"
