"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"5443","false","Module2","1","1200","1321.125","8","250","false","75","1125","0.3","true","AUDT45E9IWS3LZAX2V8B","[object Object]","[object Object]","NA","1","1458941418655","lgc0"
"7402","false","Module2","1","1800","1456.125","12","1800","false","540","1260","0.3","true","AUF1AVDU68O5WE4SMH0J","[object Object]","[object Object]","NA","1","1458941419544","lgc0"
"7413","false","Module2","1","1050","1171.125","7","250","false","75","975","0.3","true","AUFDU4ZOBPEVX9S2ILHJ","[object Object]","[object Object]","NA","1","1458941419681","lgc0"
"10332","false","Module2","1","1050","1151.625","7","315","false","94.5","955.5","0.3","true","AUMQ2KPLOGYCUJI5AEND","[object Object]","[object Object]","NA","1","1458941422528","lgc0"
