"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"6810","false","250","false","75","1200","1321.125","8","G","1","resultModule2","true","AUDT45E9IWS3LZAX2V8B","[object Object]","[object Object]","NA","1","1458942483389","lgc0"
"8739","false","1800","false","540","1800","1456.125","12","K","1","resultModule2","true","AUF1AVDU68O5WE4SMH0J","[object Object]","[object Object]","NA","1","1458942483534","lgc0"
"9966","false","250","false","75","1050","1171.125","7","K","1","resultModule2","true","AUFDU4ZOBPEVX9S2ILHJ","[object Object]","[object Object]","NA","1","1458942484627","lgc0"
"10650","false","315","false","94.5","1050","1151.625","7","G","1","resultModule2","true","AUMQ2KPLOGYCUJI5AEND","[object Object]","[object Object]","NA","1","1458942495363","lgc0"
