"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
8441,"false",50,"false",15,1050,1143.75,7,"K",4,"resultModule2","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA",4,1506298101178,"lgc0"
13828,"false",1350,"false",405,1350,1053.75,9,"K",4,"resultModule2","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA",4,1506298106177,"lgc0"
11954,"false",50,"false",15,1800,1893.75,12,"G",4,"resultModule2","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA",4,1506298107432,"lgc0"
