"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
6156,"false","resultModule4",2,"B","0.05","NA","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1506298107994,"lgc0"
7088,"false","resultModule4",6,"A","1.00","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1506298114825,"lgc0"
8334,"false","resultModule4",3,"A","1.00","NA","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA",1506298115004,"lgc0"
