"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
7363,"false",1000,"A","AU63HO87C9LXTAEGQKUY","resultModule1","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA",1506298091895,"lgc0"
7283,"false",500,"A","AUPWJO8QBMC2H6G097IF","resultModule1","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1506298092086,"lgc0"
10799,"false",0,"B","AU78H41UGBM90AXTEJPZ","resultModule1","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1506298095176,"lgc0"
