"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
41247,"false","questionary2","2\,1\,3\,4\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1488021261878,"lgc0"
47991,"false","questionary2","1\,3\,2\,2\,3\,2\,1\,1\,3\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1488021270516,"lgc0"
71896,"false","questionary2","3\,1\,3\,2\,3\,2\,2\,1\,1\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1488021292232,"lgc0"
112062,"false","questionary2","1\,3\,2\,4\,3\,2\,1\,1\,4\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA",1488021332534,"lgc0"
