"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
29362,"false","questionary3",4,"true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1488021362194,"lgc0"
33710,"false","questionary3",4,"true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1488021367112,"lgc0"
46518,"false","questionary3",4,"true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1488021379571,"lgc0"
78951,"false","questionary3",6,"true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA",1488021411678,"lgc0"
