"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12221,"false",500,"B","AUCG523NIJE1W690ZB7V","resultModule1","true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1506291511807,"lgc0"
17221,"false",500,"A","AUQW8BLTYZ9GK7VFDCOM","resultModule1","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1506291517909,"lgc0"
19476,"false",500,"B","AU5VUBT3WCQ6YEON9084","resultModule1","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1506291519354,"lgc0"
29999,"false","NA","NA","NA","NA","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA",1506291529836,"lgc0"
