"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
15077,"false","questionary3",7,"true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1506291333960,"lgc0"
20105,"false","questionary3",9,"true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1506291338754,"lgc0"
25606,"false","questionary3",14,"true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1506291344284,"lgc0"
180014,"false","questionary3",-1,"true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA",1506291498806,"lgc0"
