"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"8061","false","questionary3","7","true","AU9KARUDJFN80G6YBHSV","[object Object]","[object Object]","NA","NA","1458868474061","lgc0"
"9403","false","questionary3","10","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","NA","1458868475615","lgc0"
"10133","false","questionary3","8","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","NA","1458868477594","lgc0"
"23721","false","questionary3","8","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA","1458868490154","lgc0"
