"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"2818","false","1200","false","360","1200","1140","8","G","4","resultModule2","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","4","1458868498704","lgc0"
"6080","false","0","false","0","750","1050","5","K","4","resultModule2","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","4","1458868502332","lgc0"
"6082","false","1800","false","540","1800","1560","12","K","4","resultModule2","true","AU9KARUDJFN80G6YBHSV","[object Object]","[object Object]","NA","4","1458868503069","lgc0"
"7931","false","0","false","0","2550","2850","17","G","4","resultModule2","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","4","1458868503306","lgc0"
