"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"8109","false","200","500","B","AU34IUXMVBNOWJG962L7","Module1","true","AU9KARUDJFN80G6YBHSV","[object Object]","[object Object]","NA","NA","1458867032339","lgc0"
"8164","false","800","200","A","AU9KARUDJFN80G6YBHSV","Module1","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA","1458867032471","lgc0"
"22962","false","500","500","A","AUPH7DWXYS6LITM2FZU3","Module1","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","NA","1458867047442","lgc0"
"23125","false","500","500","B","AUL1N3CVPRIS7FJHGEKW","Module1","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","NA","1458867047610","lgc0"
