"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"4638","false","resultModule4","8","A","1.00","NA","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","NA","1458868503937","lgc0"
"3425","false","resultModule4","1","A","0.80","NA","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","NA","1458868506136","lgc0"
"3206","false","resultModule4","8","B","1.95","NA","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA","1458868506992","lgc0"
"4194","false","resultModule4","8","B","1.95","NA","true","AU9KARUDJFN80G6YBHSV","[object Object]","[object Object]","NA","NA","1458868507639","lgc0"
