"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
7152,"false","dataResult",24,"F",0,"A","true","AURQ94J1EPG3M7YKV826","[object Object]","[object Object]","NA","NA",1506260285935,"lgc0"
9566,"false","dataResult",29,"F",5,"B","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1506260288752,"lgc0"
12053,"false","dataResult",22,"F",0,"A","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506260290944,"lgc0"
18984,"false","dataResult",47,"F",5,"A","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506260297949,"lgc0"
