"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
9079,"false","Module2",3,1350,1310.125,9,1215,"false",121.5,1228.5,0.1,"true","AUH0N32TA6DGE4SUV1FO","[object Object]","[object Object]","NA",3,1519935202283,"lgc0"
11740,"false","Module2",3,2100,2171.625,14,100,"false",10,2090,0.1,"true","AUFX9P8WTBJDRUQVL762","[object Object]","[object Object]","NA",3,1519935204889,"lgc0"
14392,"false","Module2",3,1200,1281.625,8,0,"false",0,1200,0.1,"true","AUGHAN2WEXQT8695F3ZS","[object Object]","[object Object]","NA",3,1519935207546,"lgc0"
14953,"false","Module2",3,1950,1836.625,13,1950,"false",195,1755,0.1,"true","AUFSKLBEG30PUW1CVT7N","[object Object]","[object Object]","NA",3,1519935208156,"lgc0"
