"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"4485","false","resultModule4","2","B","0.05","NA","true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA","NA","1458941526962","lgc0"
"5593","false","resultModule4","4","A","0.80","NA","true","AUF6TUXWL0SNKP15VZQY","[object Object]","[object Object]","NA","NA","1458941528838","lgc0"
"4811","false","resultModule4","7","B","1.95","NA","true","AUVFS52E9L1MHWNPUC38","[object Object]","[object Object]","NA","NA","1458941532464","lgc0"
"9557","false","resultModule4","3","A","1.00","NA","true","AUFSKLBEG30PUW1CVT7N","[object Object]","[object Object]","NA","NA","1458941536792","lgc0"
