"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"7347","false","750","false","225","750","896.4","5","K","7","resultModule2","true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA","7","1458941521889","lgc0"
"8306","false","1950","false","585","1950","1736.4","13","K","7","resultModule2","true","AUF6TUXWL0SNKP15VZQY","[object Object]","[object Object]","NA","7","1458941522584","lgc0"
"10746","false","2250","false","675","2250","1946.4","15","G","7","resultModule2","true","AUFSKLBEG30PUW1CVT7N","[object Object]","[object Object]","NA","7","1458941526647","lgc0"
"9174","false","2","false","0.6","1950","2320.8","13","G","7","resultModule2","true","AUVFS52E9L1MHWNPUC38","[object Object]","[object Object]","NA","7","1458941526875","lgc0"
