"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"20832","false","dataResult","57","F","4","A","true","AUSW1YLGHXQOTRK3N0EF","[object Object]","[object Object]","NA","NA","1458860051913","lgc0"
"22861","false","dataResult","43","F","8","B","true","AUUB86MPEWR4FXZT3OJH","[object Object]","[object Object]","NA","NA","1458860052807","lgc0"
"24205","false","dataResult","39","F","2","B","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA","1458860054337","lgc0"
"28789","false","dataResult","35","F","5","B","true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","NA","1458860058925","lgc0"
