"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"42163","false","questionary2","1\,1\,2\,3\,2\,1\,4\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUUB86MPEWR4FXZT3OJH","[object Object]","[object Object]","NA","NA","1458860101735","lgc0"
"60897","false","questionary2","1\,2\,3\,4\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUSW1YLGHXQOTRK3N0EF","[object Object]","[object Object]","NA","NA","1458860120389","lgc0"
"67574","false","questionary2","1\,1\,2\,4\,3\,3\,1\,2\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA","1458860127369","lgc0"
"68173","false","questionary2","3\,2\,3\,4\,1\,1\,2\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","NA","1458860127849","lgc0"
