"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"6664","false","50","false","15","1800","2043.75","12","K","8","resultModule2","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","8","1458860158736","lgc0"
"6246","false","0","false","0","2850","3108.75","19","G","8","resultModule2","true","AUUB86MPEWR4FXZT3OJH","[object Object]","[object Object]","NA","8","1458860159032","lgc0"
"10386","false","1750","false","525","1800","1533.75","12","G","8","resultModule2","true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","8","1458860163599","lgc0"
"14281","false","1650","false","495","1650","1413.75","11","K","8","resultModule2","true","AUSW1YLGHXQOTRK3N0EF","[object Object]","[object Object]","NA","8","1458860170028","lgc0"
