"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
18549,"false",0,200,"B","AU5YO6KGZAW1PM0UDVCB","Module1","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1518174509269,"lgc0"
18625,"false",1000,0,"A","AU63HO87C9LXTAEGQKUY","Module1","true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1518174509281,"lgc0"
18548,"false",998,2,"A","AU5V28EZIO1TWQG6RLBC","Module1","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1518174509304,"lgc0"
18549,"false",2,500,"B","AU6JOQDNV0IL2ZHUF5XT","Module1","true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA",1518174509367,"lgc0"
