"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1293,"false","Module2",8,750,1027.275,5,1,"false",0.3,749.7,0.3,"true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA",8,1518175400503,"lgc0"
2348,"false","Module2",8,3000,2377.575,20,3000,"false",900,2100,0.3,"true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA",8,1518175401530,"lgc0"
2427,"false","Module2",8,1350,1417.575,9,700,"false",210,1140,0.3,"true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA",8,1518175401626,"lgc0"
9339,"false","Module2",8,1200,1477.575,8,0,"false",0,1200,0.3,"true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA",8,1518175409041,"lgc0"
